area_num,area,date,mean_tmp,min_tmp,max_tmp,mean_td,mean_pha
114,wonju,2022-12-17,-6.2,-9.2,-2.4,-15.2,1006.1
114,wonju,2022-12-18,-9.2,-12.9,-5.2,-17.6,1004.1
114,wonju,2022-12-19,-7.8,-13.1,-2.9,-14.4,1008.2
114,wonju,2022-12-20,-5,-12.2,1.2,-11,1008.4
114,wonju,2022-12-21,-1.4,-3.8,0.9,-3.5,994
114,wonju,2022-12-22,-6.3,-10.1,0.1,-14.8,990.5
114,wonju,2022-12-23,-10.8,-12.9,-7.9,-18.2,994
114,wonju,2022-12-24,-10.1,-15.3,-3.7,-16.2,1002.1
114,wonju,2022-12-25,-7.8,-13.5,-1.7,-12.6,1005.2
114,wonju,2022-12-26,-6.8,-11.6,-0.5,-11.1,1008
114,wonju,2022-12-27,-5.1,-11,1.8,-10,1010.7
114,wonju,2022-12-28,-3.5,-8,0.9,-10.9,1011.3
114,wonju,2022-12-29,-4.4,-10.6,0.2,-12.5,1013.9
114,wonju,2022-12-30,-2.2,-5.4,1.4,-8.5,1013
114,wonju,2022-12-31,-3.7,-8,0.8,-7.7,1012.4
114,wonju,2023-01-01,0,-3.9,4.5,-9.9,1011.4
114,wonju,2023-01-02,-4.6,-8.7,0,-14.4,1012.7
114,wonju,2023-01-03,-6,-11.6,0,-13.8,1011.6
114,wonju,2023-01-04,-4.8,-10.5,2.6,-12.7,1012
114,wonju,2023-01-05,-3.7,-9.5,3,-9.7,1012.2
114,wonju,2023-01-06,-1.9,-8,4.5,-7.1,1004.3
114,wonju,2023-01-07,1.1,-2.4,3.4,-1.8,1000.9
114,wonju,2023-01-08,-0.3,-5.3,4.7,-4.6,1006.8
114,wonju,2023-01-09,2.9,-1.9,8.2,-4.6,1005.8
114,wonju,2023-01-10,0.3,-5.5,8.3,-5.5,1010.2
114,wonju,2023-01-11,0.6,-4.7,8.4,-6.8,1008
114,wonju,2023-01-12,2.6,-4,12,-6.2,1004.9
114,wonju,2023-01-13,6.2,2.2,8.4,5.1,993.6
114,wonju,2023-01-14,6,3.4,7.6,4.3,995.8
114,wonju,2023-01-15,0.6,-2.1,3.4,-1.3,999.4
114,wonju,2023-01-16,-3.5,-6.8,-1.9,-7.5,1006.1
114,wonju,2023-01-17,-4.5,-8.3,-1,-8.4,1008.2
114,wonju,2023-01-18,-2.3,-5.4,1.6,-7.8,1007.5
114,wonju,2023-01-19,-1.8,-8.9,3.4,-7.3,1005.3
114,wonju,2023-01-20,-1.6,-7.1,4.1,-13,1007.9
114,wonju,2023-01-21,-5.6,-11.3,-0.3,-13.3,1012.1
114,wonju,2023-01-22,-1.8,-5.3,2.9,-9.1,1008
114,wonju,2023-01-23,0.1,-4.2,5.2,-7.6,1004.1
114,wonju,2023-01-24,-11.9,-15.8,-2.5,-23.2,1008.2
114,wonju,2023-01-25,-12.5,-17.6,-7.6,-22.8,1011.5
114,wonju,2023-01-26,-7.5,-11.8,-4.1,-11,1005.6
114,wonju,2023-01-27,-7.6,-10.9,-3.3,-15.2,1003.1
114,wonju,2023-01-28,-6.9,-13,-1.2,-14.8,1003.2
114,wonju,2023-01-29,-3,-10.6,2.5,-8.8,1000.7
114,wonju,2023-01-30,-2,-7.5,3.6,-11.3,1004.3
114,wonju,2023-01-31,1,-7.7,7.6,-6.6,1000.3
114,wonju,2023-02-01,3,-2.5,6.7,-5.7,1000.2
114,wonju,2023-02-02,-2.3,-5.9,2,-10.6,1008
114,wonju,2023-02-03,-1.2,-4.4,3.3,-11.8,1004.7
114,wonju,2023-02-04,-1.7,-7.5,4.5,-10,1006.3
114,wonju,2023-02-05,-1.3,-6.9,5.2,-7,1006.9
114,wonju,2023-02-06,0.8,-5.1,8.8,-6.3,1004.3
114,wonju,2023-02-07,1.4,-3.4,8.5,-5.8,1003.1
114,wonju,2023-02-08,1.1,-4.1,7,-6.2,1007.9
114,wonju,2023-02-09,3,-4.9,10.1,-6.2,1009
114,wonju,2023-02-10,3.5,-0.5,7.2,0.1,1002.3
114,wonju,2023-02-11,1.1,-3.2,7,-2.4,1005.4
114,wonju,2023-02-12,2.7,-3.3,8.1,-3.3,1003.6
114,wonju,2023-02-13,5.8,3.1,8.6,-1.2,1000.2
114,wonju,2023-02-14,2.4,-0.9,7.3,-4.7,1004
114,wonju,2023-02-15,3,-1,7.2,-7.3,1010.6
114,wonju,2023-02-16,1.8,-1.6,4.8,-4.6,1011.9
114,wonju,2023-02-17,2.6,-3.2,9,-6.2,1009.3
114,wonju,2023-02-18,5,1.8,8.3,-4.5,1002
114,wonju,2023-02-19,4,-0.4,7.8,-5.8,1000.3
114,wonju,2023-02-20,-0.3,-3.6,4.4,-13.8,1007
114,wonju,2023-02-21,-1.3,-6.8,4.6,-13.9,1015.4
114,wonju,2023-02-22,1.2,-6.4,8.1,-9.5,1011.4
114,wonju,2023-02-23,3.1,-2.4,8.5,-6.9,1005.7
114,wonju,2023-02-24,3.3,-0.6,9.2,-7.6,1005.5
114,wonju,2023-02-25,1,-4.1,6.5,-10.7,1012.5
114,wonju,2023-02-26,1.3,-5.2,8.2,-10.9,1017.7
114,wonju,2023-02-27,3.7,-4.3,12.6,-9.3,1015.4
114,wonju,2023-02-28,5.2,-3,11.7,-5.8,1008.8
114,wonju,2023-03-01,6.1,3.6,8.7,-4.1,1003.2
114,wonju,2023-03-02,2.5,-1.6,6.8,-14,1008.2
114,wonju,2023-03-03,3.5,-3.5,10.5,-5.4,1009.5
114,wonju,2023-03-04,6.2,-0.5,13.7,-2.1,1010.5
114,wonju,2023-03-05,7,-0.2,15,-3,1009
114,wonju,2023-03-06,7.5,-0.5,16,-6.2,1005.3
114,wonju,2023-03-07,10.7,2.9,19,-0.9,1002.4
114,wonju,2023-03-08,11.3,3.7,18.3,1.6,1001.5
114,wonju,2023-03-09,12.8,8.6,18.2,3.1,997.2
114,wonju,2023-03-10,12.9,3.6,22.5,0.2,1001.5
114,wonju,2023-03-11,15.3,6.7,23.4,-1.3,1003.7
114,wonju,2023-03-12,6.6,1.1,14.9,-1.5,1000.8
114,wonju,2023-03-13,3.1,-1.7,8.2,-13.7,1003.8
114,wonju,2023-03-14,7.9,0.4,16.2,-7.7,1000.4
114,wonju,2023-03-15,9.9,1.2,18,1.9,1002
114,wonju,2023-03-16,5.7,0.6,10.1,-11.9,1009.8
114,wonju,2023-03-17,6.7,-0.5,13.5,-8.4,1005.4
114,wonju,2023-03-18,8.5,2.8,15,-6.9,1000.4
114,wonju,2023-03-19,7.9,0.6,14.9,-3.4,1001.9
114,wonju,2023-03-20,8.6,0.7,16.9,-5.5,997.9
114,wonju,2023-03-21,11.7,2.3,21.9,-4.3,994.5
114,wonju,2023-03-22,16.6,5.5,24.9,2.5,992.2
114,wonju,2023-03-23,16,13.1,19.7,11,989.3
114,wonju,2023-03-24,13.2,11.3,16.3,5.1,997.4
114,wonju,2023-03-25,12.1,9.6,16,4.1,1000.3
114,wonju,2023-03-26,10.9,6.4,16.2,-5.9,998.6
114,wonju,2023-03-27,7.2,0.7,13.5,-8.9,1003.6
114,wonju,2023-03-28,8.7,0.9,15.6,-4.2,1005.9
114,wonju,2023-03-29,11.3,2.2,19.3,-3.9,1004.5
114,wonju,2023-03-30,13.2,3.9,21.6,-5.9,1001.7
114,wonju,2023-03-31,14.4,5.1,23.6,-2.8,1000.4
114,wonju,2023-04-01,16.8,7,24.8,-2.3,998.6
114,wonju,2023-04-02,16.9,9.2,23.1,-4,1002.1
114,wonju,2023-04-03,17.3,8.1,24.8,-4,1004.8
114,wonju,2023-04-04,16.9,11.4,22.3,-1,1001.5
114,wonju,2023-04-05,13.5,10,16.5,10.8,991.7
114,wonju,2023-04-06,9.4,7.9,10.9,6.9,993
114,wonju,2023-04-07,9,5.4,15.6,0.5,996
114,wonju,2023-04-08,8.4,1.6,14.8,-6.1,1000.6
114,wonju,2023-04-09,10.3,1.5,18.1,-3,1001.4
114,wonju,2023-04-10,12.5,3.3,20.6,-1.3,997.7
114,wonju,2023-04-11,14.1,8.7,19.7,8.2,993.2
114,wonju,2023-04-12,10.2,4.1,16.2,-7.8,999.7
114,wonju,2023-04-13,11.2,2.3,18.6,-5.2,1000.1
114,wonju,2023-04-14,15.7,8.8,23.9,-1.1,995.5
114,wonju,2023-04-15,12.5,9.4,17.5,6.2,987.2
114,wonju,2023-04-16,10.8,7.1,16.3,4.2,988
114,wonju,2023-04-17,11.6,3.5,17.3,1.2,997.7
114,wonju,2023-04-18,12.7,10.1,16,9,994.6
114,wonju,2023-04-19,19.1,10.5,28.3,7.4,992.2
114,wonju,2023-04-20,18,15.4,21.4,14,992.6
114,wonju,2023-04-21,17.3,13.6,22.9,6.1,994.6
114,wonju,2023-04-22,15.2,9.8,21.7,-4.5,1001.9
114,wonju,2023-04-23,14.2,7.5,21.3,-0.7,1005.2
114,wonju,2023-04-24,15.2,10.9,19.5,1.9,1005.1
114,wonju,2023-04-25,9.2,8.5,12.4,5,998.2
114,wonju,2023-04-26,9.6,6.1,13.2,3.6,996
114,wonju,2023-04-27,,3.7,21.3,,
114,wonju,2023-04-28,15.6,6.8,22.2,4.3,998.5
114,wonju,2023-04-29,13.6,9.3,18.1,10.6,989.1
114,wonju,2023-04-30,13.3,8.1,19.1,4.4,992.4
114,wonju,2023-05-01,14.3,9.8,20.1,3.4,999.2
114,wonju,2023-05-02,15.6,6.3,23.2,2.1,1005.1
114,wonju,2023-05-03,18.5,10.6,25.3,3.8,1003.1
114,wonju,2023-05-04,20.1,12.9,27.4,10.1,996.3
114,wonju,2023-05-05,19.1,15.2,21.3,15.8,985.9
114,wonju,2023-05-06,12.1,9.7,15.2,9.5,989.9
114,wonju,2023-05-07,11.8,6.8,16,4.6,995.4
114,wonju,2023-05-08,13.5,4,22.3,2.6,999
114,wonju,2023-05-09,16.3,7.5,24,5.3,998.8
114,wonju,2023-05-10,17,9.2,25,4.8,999.3
114,wonju,2023-05-11,18.4,10.2,25.9,5.7,1000.5
114,wonju,2023-05-12,18.2,11.7,24.6,7,999.1
114,wonju,2023-05-13,18.2,10.7,24.3,6,995.2
114,wonju,2023-05-14,17.6,11.6,23.9,6.5,992
114,wonju,2023-05-15,19.6,10.5,27.8,7.2,991.4
114,wonju,2023-05-16,22.4,14.2,30.8,10.8,993.7
114,wonju,2023-05-17,22.8,14.3,30,10.2,995.9
114,wonju,2023-05-18,20.5,16.9,24.8,12.1,993.8
114,wonju,2023-05-19,20.3,16.5,24.7,11.3,992.3
114,wonju,2023-05-20,20.5,13.7,26.9,12.2,993.2
114,wonju,2023-05-21,18.7,15.6,22.4,9.7,992.2
114,wonju,2023-05-22,17.9,14.6,23.9,9.9,991.1
114,wonju,2023-05-23,18.3,10.3,25.1,6.5,993.2
114,wonju,2023-05-24,19.2,11.7,25.1,7.3,997.2
114,wonju,2023-05-25,21.1,14.3,27.3,7,998.6
114,wonju,2023-05-26,20.9,14.8,26.4,10.2,1000.8
114,wonju,2023-05-27,18.3,16.2,20.3,15.1,1000.5
114,wonju,2023-05-28,19.3,18,20.5,18.1,995.6
114,wonju,2023-05-29,21.6,19,25.9,18.3,993.3
114,wonju,2023-05-30,22.2,19,27.2,15.2,993.2
114,wonju,2023-05-31,21.8,15.8,27.4,10.5,993.5
114,wonju,2023-06-01,22,17.6,26.1,14.5,988.9
114,wonju,2023-06-02,22.2,19.2,26.6,14.7,985.1
114,wonju,2023-06-03,22.1,16.8,27.7,10.2,990.6
114,wonju,2023-06-04,21.3,14.6,27.7,9.3,993.3
114,wonju,2023-06-05,20.9,14.9,26.4,11.1,993.8
114,wonju,2023-06-06,20.3,15.7,25.5,12.6,990.2
114,wonju,2023-06-07,20.9,18.2,24.2,14.7,991.8
114,wonju,2023-06-08,22,18,25.5,16,987.4
114,wonju,2023-06-09,21.8,16.8,27.5,12.8,986.8
114,wonju,2023-06-10,22.1,17.4,29.2,13.9,988
114,wonju,2023-06-11,20.5,17.3,25.9,16.3,988.6
114,wonju,2023-06-12,22.5,17.2,27.6,15.4,988.4
114,wonju,2023-06-13,22.5,18.4,27.4,13.4,987.1
114,wonju,2023-06-14,21.6,16,27.2,13.3,988.8
114,wonju,2023-06-15,21.6,16.8,26.7,14.7,991.4
114,wonju,2023-06-16,23.7,17.5,29.7,15.1,995.7
114,wonju,2023-06-17,24.7,17.7,31.1,13.7,995.4
114,wonju,2023-06-18,25.8,19.6,32.6,16,990.4
114,wonju,2023-06-19,27.3,20.9,33.6,17,989.4
114,wonju,2023-06-20,24.8,20.2,28.1,13,988
114,wonju,2023-06-21,20.4,18.5,21.9,18.4,984.5
114,wonju,2023-06-22,21.9,19.6,26.5,16.5,986.7
114,wonju,2023-06-23,24.2,19.8,29.8,17.3,992.5
114,wonju,2023-06-24,25.4,19.8,31,17.3,996.9
114,wonju,2023-06-25,26.6,21,31.2,18.3,995
114,wonju,2023-06-26,23.8,20.3,26.2,19.9,990.1
114,wonju,2023-06-27,24.8,22.1,28.9,18.6,991.6
114,wonju,2023-06-28,25.6,22.2,29.1,19.3,990.8
114,wonju,2023-06-29,24,22.8,25.8,21.6,984.9
114,wonju,2023-06-30,25,23.4,28.3,22.4,983.7
114,wonju,2023-07-01,27.9,23.1,32.9,21.1,988.6
114,wonju,2023-07-02,26.7,23.5,30.7,21.2,991.7
114,wonju,2023-07-03,27.9,22.8,34,20.6,988.8
114,wonju,2023-07-04,25.7,23,31.2,20.2,983.6
114,wonju,2023-07-05,24.3,22,27.3,19.6,978.6
114,wonju,2023-07-06,26.8,21.2,31.8,18.5,985.4
114,wonju,2023-07-07,24.5,21.9,29.3,17.4,986
114,wonju,2023-07-08,25,19.6,30.5,19.5,985.9
114,wonju,2023-07-09,24.5,20.3,29.3,21.1,986.3
114,wonju,2023-07-10,26.3,21.6,30.7,21.2,987.4
114,wonju,2023-07-11,23.1,20.9,26.1,20.7,989.1
114,wonju,2023-07-12,24.8,21.2,28.6,21,988.8
114,wonju,2023-07-13,24.4,23.4,26.2,22.4,987.8
114,wonju,2023-07-14,24.3,23,26.5,22.5,981.8
114,wonju,2023-07-15,23.7,22.5,24.9,21.7,984.6
114,wonju,2023-07-16,24.4,22.4,27.2,20.9,990.7
114,wonju,2023-07-17,24.8,22.8,28.4,21.9,994.9
114,wonju,2023-07-18,23.2,22.1,24.5,21.8,994.1
114,wonju,2023-07-19,25.5,21,31.2,20.7,990.7
114,wonju,2023-07-20,26.7,23,31,21.5,992.2
114,wonju,2023-07-21,27.1,23.2,33.3,21.7,995.2
114,wonju,2023-07-22,26.8,22.4,32,20.2,995.5
114,wonju,2023-07-23,25.5,24.1,27.1,21.9,991.6
114,wonju,2023-07-24,26,23.7,30.1,22.1,992.2
114,wonju,2023-07-25,27,23.7,31,22,995.9
114,wonju,2023-07-26,25.9,23.4,31.8,21.9,998.3
114,wonju,2023-07-27,27.3,23,32.6,21.7,997.7
114,wonju,2023-07-28,28.6,24,33.7,22.3,997.4
114,wonju,2023-07-29,29.1,24.9,33.9,22.6,997.6
114,wonju,2023-07-30,28.5,23.7,34.3,21.1,996.3
114,wonju,2023-07-31,26.7,24.1,32.5,22.4,996.1
114,wonju,2023-08-01,28.1,23,33.7,22.5,994
114,wonju,2023-08-02,28.2,24.6,32.8,22.2,991.2
114,wonju,2023-08-03,28,23,32.5,20.5,989.6
114,wonju,2023-08-04,28.4,24.3,33.2,22.1,987.9
114,wonju,2023-08-05,29.2,25.1,34.1,22.3,984.2
114,wonju,2023-08-06,28.1,24.7,34.2,22.7,982.1
114,wonju,2023-08-07,29,24.9,34,22.3,983.4
114,wonju,2023-08-08,28.6,23.9,34,20.7,986.2
114,wonju,2023-08-09,26.1,22.4,31.5,20.8,987.5
114,wonju,2023-08-10,22,21.3,23,20.1,978.5
114,wonju,2023-08-11,24.9,21.5,28.3,21.2,983.4
114,wonju,2023-08-12,23.9,22.8,27,20.8,987.7
114,wonju,2023-08-13,26.2,22.2,31.2,21.7,988.3
114,wonju,2023-08-14,27.7,23.6,33.6,22.2,989.1
114,wonju,2023-08-15,27.5,22.9,33,20.4,988.1
114,wonju,2023-08-16,27.1,22.3,32.2,20.5,987.4
114,wonju,2023-08-17,27.2,23.6,31.8,22.1,988.4
114,wonju,2023-08-18,28.4,24.2,32.9,22.7,990
114,wonju,2023-08-19,28.8,25.4,33.6,23,992.9
114,wonju,2023-08-20,28.5,25.6,32.4,22.4,994.3
114,wonju,2023-08-21,29,25.1,33.8,22.4,991.1
114,wonju,2023-08-22,28,24.8,32.1,23,988
114,wonju,2023-08-23,26.6,23,31.7,22.5,988.9
114,wonju,2023-08-24,24.8,22.1,28.4,22.2,989.7
114,wonju,2023-08-25,26.2,23.8,30.1,21,990.7
114,wonju,2023-08-26,25.8,22.9,30.1,19.9,992.7
114,wonju,2023-08-27,25.3,21.4,30,19.7,992.1
114,wonju,2023-08-28,25,22,27.7,19.4,991.1
114,wonju,2023-08-29,25.7,22.2,28.9,21.2,989.2
114,wonju,2023-08-30,21.4,19.8,22.7,19.4,992.7
114,wonju,2023-08-31,22.5,19.6,27.4,18,994.1
114,wonju,2023-09-01,22.7,17.9,29.1,17.2,995.2
114,wonju,2023-09-02,24.3,17.9,30.7,17.7,995.1
114,wonju,2023-09-03,25.9,21.9,30.6,21.1,995.7
114,wonju,2023-09-04,26.5,23.4,30.7,21.4,995.4
114,wonju,2023-09-05,26.7,23.1,31.1,20.3,995
114,wonju,2023-09-06,26.1,21.8,31.6,18.3,995.5
114,wonju,2023-09-07,23.6,17.2,31.2,14.1,998.2
114,wonju,2023-09-08,23,16.9,29.2,15.2,996.5
114,wonju,2023-09-09,24.1,18.2,30.7,17,994.3
114,wonju,2023-09-10,25,19.9,30.6,18.6,993.3
114,wonju,2023-09-11,25.1,21.5,29.9,18.7,992.6
114,wonju,2023-09-12,25.1,21.4,30.3,18.6,994
114,wonju,2023-09-13,21,19,23.5,19,995.3
114,wonju,2023-09-14,21.8,19.1,25.1,17.9,996.3
114,wonju,2023-09-15,21.5,19.6,23.6,19.7,997.2
114,wonju,2023-09-16,23.6,21.5,27.6,21.5,995.2
114,wonju,2023-09-17,24.7,22.2,28.9,20.4,993.5
114,wonju,2023-09-18,25.1,21.8,29.7,20.2,995.4
114,wonju,2023-09-19,23.2,19.2,27.2,18.7,997.3
114,wonju,2023-09-20,20.4,18.6,22.7,18.2,994
114,wonju,2023-09-21,19.9,16.6,23,13.4,994.4
114,wonju,2023-09-22,18.3,14.2,24.5,13.8,999.1
114,wonju,2023-09-23,19.6,13.8,26.4,13.3,1003.1
114,wonju,2023-09-24,20,14.3,25.7,11.2,1003.3
114,wonju,2023-09-25,21.4,17,26.7,14.7,999.5
114,wonju,2023-09-26,20.2,19.1,21.1,18.8,996.2
114,wonju,2023-09-27,21,20.1,23.1,19.5,994.2
114,wonju,2023-09-28,22.1,19.9,26,17.4,996.6
114,wonju,2023-09-29,19.9,17.4,24.5,14.4,997.1
114,wonju,2023-09-30,18.8,15.5,21.7,14.5,994.3
114,wonju,2023-10-01,17.4,13.2,23.1,9.8,997.1
114,wonju,2023-10-02,15.9,10.1,22.9,8.3,1001.1
114,wonju,2023-10-03,15,10.8,21.1,10.6,1001
114,wonju,2023-10-04,15.8,10.8,21.8,11.9,997
114,wonju,2023-10-05,13.4,8.9,18,4.1,998.7
114,wonju,2023-10-06,13.3,7.2,20.1,6.5,1002
114,wonju,2023-10-07,15.4,9.6,21,9.8,1005.2
114,wonju,2023-10-08,16.3,13.1,20.7,10.1,1005.8
114,wonju,2023-10-09,15.9,12,20.7,11,1002.5
114,wonju,2023-10-10,16,12.5,21.8,10.9,1003.7
114,wonju,2023-10-11,15.1,9.4,22.5,8.3,1007.4
114,wonju,2023-10-12,15.6,9.2,23.1,8.5,1007
114,wonju,2023-10-13,15.7,12,21.4,10.2,1000.7
114,wonju,2023-10-14,13.7,10.8,18.7,10.7,993.3
114,wonju,2023-10-15,14.5,11.3,19.3,10.7,993.7
114,wonju,2023-10-16,14.7,9.5,19.9,7.8,997.6
114,wonju,2023-10-17,11.8,6,19.1,4.7,1002.1
114,wonju,2023-10-18,13.2,6.6,21.1,7.7,1002.3
114,wonju,2023-10-19,13.3,9.9,15,11.8,998.3
114,wonju,2023-10-20,12.4,6.5,15.6,0.4,998.6
114,wonju,2023-10-21,8.5,3.2,15.8,2.1,1002.9
114,wonju,2023-10-22,10.1,2.8,16.9,3.9,1005.8
114,wonju,2023-10-23,13.6,9,19.9,8,1005.4
114,wonju,2023-10-24,13.4,8.6,18.9,9.2,1003.1
114,wonju,2023-10-25,14,9.4,20.1,10,1000.9
114,wonju,2023-10-26,14.7,11.2,19.8,11.4,997.8
114,wonju,2023-10-27,13.3,9.8,17.8,9.4,997.2
114,wonju,2023-10-28,11.7,7.4,18,7.3,1001.4
114,wonju,2023-10-29,12.2,6.8,20,6.2,1004.3
114,wonju,2023-10-30,12.2,6.5,20.2,6.7,1005.1
114,wonju,2023-10-31,12.3,7.4,20.3,7.5,1004.7
114,wonju,2023-11-01,15.9,9.7,20.1,11.8,1000.9
114,wonju,2023-11-02,19.1,13.9,25.7,11.3,999.5
114,wonju,2023-11-03,19.1,12.4,23.6,13.2,998.2
114,wonju,2023-11-04,18.1,16.2,20.7,13.1,1003.2
114,wonju,2023-11-05,18.2,14.6,23,14,999.4
114,wonju,2023-11-06,15.5,8.5,22.2,9.9,988.8
114,wonju,2023-11-07,7.2,3.9,10.9,-1.6,1003.1
114,wonju,2023-11-08,7.5,1.3,16.1,1.3,1004.9
114,wonju,2023-11-09,11.8,3.5,18.9,6.7,1002.1
114,wonju,2023-11-10,7.3,2.2,13.7,-4.8,1006.3
114,wonju,2023-11-11,3,-0.6,7.5,-7.1,1009.9
114,wonju,2023-11-12,1.8,-1.6,5.8,-7.8,1008.8
114,wonju,2023-11-13,1.8,-3.4,7.4,-7.4,1009.5
114,wonju,2023-11-14,3.7,-1.9,10,-3.7,1008.8
114,wonju,2023-11-15,5.2,-0.5,12.1,-0.7,1010
114,wonju,2023-11-16,5.2,2.3,7.1,2.5,1001.9
114,wonju,2023-11-17,3.5,-0.7,7.1,-4.4,995
114,wonju,2023-11-18,1.1,-3.2,5.7,-8.2,999.5
114,wonju,2023-11-19,6.1,-0.6,13,-0.3,999.5
114,wonju,2023-11-20,4.8,-0.1,11.8,-2,1005.5
114,wonju,2023-11-21,5.4,-1,14.1,-3.2,1004.3
114,wonju,2023-11-22,6.8,-0.6,14.3,-0.5,999.4
114,wonju,2023-11-23,11,4.3,15.7,2,995.4
114,wonju,2023-11-24,0.6,-2.2,4.4,-11.6,1009.2
114,wonju,2023-11-25,-1,-5.8,3.9,-13.2,1013.9
114,wonju,2023-11-26,3.4,-1.3,7.5,-6.8,1006.9
114,wonju,2023-11-27,5.3,2.7,7.9,3,996.7
114,wonju,2023-11-28,3.2,0.7,6.8,-5.9,1002.6
114,wonju,2023-11-29,0.7,-2.4,4.7,-6.7,1006.5
114,wonju,2023-11-30,-3.1,-6,0.4,-13.6,1009.6
114,wonju,2023-12-01,-2.8,-7.5,1.8,-11.7,1007.7
114,wonju,2023-12-02,0.6,-6.5,6.1,-5.9,1006.7
114,wonju,2023-12-03,1.3,-2.9,5.8,-7.8,1008.1
114,wonju,2023-12-04,0.4,-5,7.6,-7.7,1004.5
114,wonju,2023-12-05,2.6,-3.1,10.5,-3.5,1000.3
114,wonju,2023-12-06,4.7,-1.1,12,0.8,992.8
114,wonju,2023-12-07,6.1,0.8,10.9,-2.1,997.3
114,wonju,2023-12-08,10.3,0.9,17.2,3.6,996.5
114,wonju,2023-12-09,13.2,8.6,17.5,8.6,1000.2
114,wonju,2023-12-10,11.7,7.4,16.6,6.9,1005.1
114,wonju,2023-12-11,11,7,14,5.7,1000
114,wonju,2023-12-12,6.4,2.5,10.4,1,1003.1
114,wonju,2023-12-13,6.6,1.1,11.6,1.7,1010.3
114,wonju,2023-12-14,8.5,7.4,9.1,5.3,1005.4
114,wonju,2023-12-15,5.6,4.3,7.6,4.4,995.1
114,wonju,2023-12-16,-1.6,-7.8,5.2,-8.5,1002.4
114,wonju,2023-12-17,-8,-10.3,-5.4,-19.9,1014.3
114,wonju,2023-12-18,-6.7,-11.1,-3.4,-14,1015.6
114,wonju,2023-12-19,-2.4,-7,2,-9,1009.8
114,wonju,2023-12-20,-5.3,-9.1,-1.3,-12.3,1007.6
114,wonju,2023-12-21,-9.5,-11.8,-6.7,-19.3,1010.7
114,wonju,2023-12-22,-10,-13,-6.9,-19.9,1016.7
114,wonju,2023-12-23,-7.7,-13.6,-1.4,-15.6,1018.2
114,wonju,2023-12-24,-3.7,-7.3,1.1,-8.1,1012.5
114,wonju,2023-12-25,-2.2,-5.3,1.6,-4.8,1010.5
114,wonju,2023-12-26,0.8,-4.2,6.3,-3.2,1011.1
114,wonju,2023-12-27,0,-4.6,6.7,-3.6,1012.5
114,wonju,2023-12-28,0.7,-2.4,5.4,-4.1,1010.3
114,wonju,2023-12-29,-0.4,-4.8,5.2,-4.6,1009.1
114,wonju,2023-12-30,-0.3,-3.4,1.6,-1.7,1000.5
114,wonju,2023-12-31,2.3,1.5,3.4,1.5,999.5
114,wonju,2024-01-01,3.3,1.3,6.4,1.5,1009.1
114,wonju,2024-01-02,3.3,1.8,5.1,0.5,1003.9
114,wonju,2024-01-03,1.7,-0.3,3.9,-0.2,1001.2
114,wonju,2024-01-04,0.4,-3.7,3.9,-3,1004.4
114,wonju,2024-01-05,4.6,1.4,8.9,0.4,1002.1
114,wonju,2024-01-06,1.8,-0.6,5,-6,1003.3
114,wonju,2024-01-07,-2.2,-5.5,-0.1,-12.8,1006.8
114,wonju,2024-01-08,-4.5,-9.3,0,-14.1,1008.4
114,wonju,2024-01-09,-1.3,-3.7,0,-5.3,1001.9
114,wonju,2024-01-10,0.3,-1.9,4.1,-2.6,1002.3
114,wonju,2024-01-11,1.2,-1.6,3.1,-3.2,1000.3
114,wonju,2024-01-12,2.7,-1.3,6.2,-7.2,1000.4
114,wonju,2024-01-13,-0.5,-4.6,4.9,-10.1,1006.6
114,wonju,2024-01-14,-0.5,-5.3,3.5,-4.4,1003.7
114,wonju,2024-01-15,-1.4,-3.6,1.2,-9.3,1009
114,wonju,2024-01-16,-2.6,-7.8,3.8,-8.7,1013.9
114,wonju,2024-01-17,0.3,-4.1,2.2,-2.7,1008
114,wonju,2024-01-18,4.7,2.1,8,2.1,1005.3
114,wonju,2024-01-19,5.7,4.7,9,-1.3,1010.6
114,wonju,2024-01-20,4.4,2.3,7,-1.6,1007.6
114,wonju,2024-01-21,3.5,1.4,6.8,-0.7,1006.6
114,wonju,2024-01-22,-5.9,-10.6,1.4,-12.7,1008.1
114,wonju,2024-01-23,-10,-12.3,-6.9,-19.1,1006.3
114,wonju,2024-01-24,-7.7,-11.7,-3.8,-17.2,1006.9
114,wonju,2024-01-25,-5.7,-11.3,-0.6,-14.8,1009.8
114,wonju,2024-01-26,-2.4,-9.1,3.5,-10.2,1010.6
114,wonju,2024-01-27,-0.9,-5.8,4.1,-7.1,1008.8
114,wonju,2024-01-28,-0.5,-3.2,3.1,-7.2,1010.2
114,wonju,2024-01-29,-1.4,-6.3,4.4,-8.1,1012.9
114,wonju,2024-01-30,0,-6.1,8.5,-7.2,1010.6
114,wonju,2024-01-31,3.9,-1.6,11.4,-6.4,1006.1
114,wonju,2024-02-01,2.7,-1.9,8.6,-4.3,1007
114,wonju,2024-02-02,4,0.5,8.7,-4.5,1008.9
114,wonju,2024-02-03,4.7,-1.7,10.1,-2.2,1009.5
114,wonju,2024-02-04,6.3,0.6,11.1,-0.5,1007.2
114,wonju,2024-02-05,3.6,0.3,6.4,-0.8,1003.3
114,wonju,2024-02-06,1.7,0,3.3,-1.3,1006.4
